@RELATION dados

@ATTRIBUTE A39	REAL
@ATTRIBUTE A40	REAL
@ATTRIBUTE A41	REAL
@ATTRIBUTE A42	REAL
@ATTRIBUTE A43	REAL
@ATTRIBUTE A44	REAL
@ATTRIBUTE A45	REAL
@ATTRIBUTE A46	REAL
@ATTRIBUTE A47	REAL
@ATTRIBUTE A48	REAL
@ATTRIBUTE A49	REAL
@ATTRIBUTE A50	REAL
@ATTRIBUTE A51	REAL
@ATTRIBUTE A52	REAL
@ATTRIBUTE A53	REAL
@ATTRIBUTE A54	REAL
@ATTRIBUTE A55	REAL
@ATTRIBUTE A56	REAL
@ATTRIBUTE A57	REAL
@ATTRIBUTE A58	REAL
@ATTRIBUTE A59	REAL
@ATTRIBUTE A60	REAL
@ATTRIBUTE A61	REAL
@ATTRIBUTE A62	REAL
@ATTRIBUTE A63	REAL
@ATTRIBUTE A64	REAL
@ATTRIBUTE A65	REAL
@ATTRIBUTE A66	REAL
@ATTRIBUTE A67	REAL
@ATTRIBUTE A68	REAL
@ATTRIBUTE A69	REAL
@ATTRIBUTE A70	REAL
@ATTRIBUTE A71	REAL
@ATTRIBUTE A72	REAL
@ATTRIBUTE A73	REAL
@ATTRIBUTE A74	REAL
@ATTRIBUTE A75	REAL
@ATTRIBUTE A76	REAL
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30}

@DATA
0.021844, 0.049548, 0.077367, 0.104755, 0.134806, 0.166177, 0.199474, 0.240413, 0.300025, 0.362214, 0.412202, 0.456569, 0.497182, 0.535765, 0.572701, 0.606582, 0.639534, 0.671030, 0.700343, 0.728584, 0.755283, 0.780123, 0.803997, 0.826205, 0.847062, 0.866406, 0.884869, 0.901340, 0.916777, 0.931046, 0.943361, 0.954709, 0.964754, 0.973392, 0.980393, 0.986598, 0.991405, 0.994594, 19
0.021899, 0.049837, 0.076396, 0.105421, 0.134447, 0.167907, 0.205361, 0.251165, 0.304977, 0.365876, 0.414471, 0.457847, 0.498072, 0.536504, 0.572206, 0.607056, 0.639381, 0.670207, 0.700192, 0.728052, 0.754278, 0.779750, 0.803156, 0.825583, 0.846386, 0.865867, 0.883908, 0.900345, 0.916047, 0.929703, 0.942449, 0.953961, 0.963838, 0.972609, 0.979971, 0.986138, 0.990984, 0.994322, 19
0.021873, 0.047453, 0.075410, 0.102062, 0.129043, 0.159496, 0.190862, 0.227803, 0.270700, 0.332838, 0.392406, 0.441037, 0.483850, 0.524815, 0.562658, 0.598250, 0.632186, 0.664157, 0.694525, 0.723088, 0.749708, 0.775574, 0.799603, 0.822305, 0.843615, 0.863291, 0.882117, 0.898713, 0.914513, 0.928805, 0.941727, 0.953131, 0.963357, 0.972255, 0.979677, 0.985920, 0.990465, 0.994415, 19
0.021562, 0.046564, 0.072885, 0.101970, 0.129908, 0.159636, 0.193984, 0.229885, 0.276224, 0.342635, 0.396251, 0.441444, 0.483185, 0.522923, 0.559724, 0.594286, 0.628365, 0.659969, 0.689697, 0.718579, 0.745381, 0.770340, 0.794389, 0.817601, 0.838788, 0.858464, 0.877336, 0.894612, 0.910237, 0.924704, 0.937854, 0.949717, 0.960102, 0.969404, 0.977506, 0.983903, 0.989412, 0.993484, 19
0.021220, 0.049184, 0.077440, 0.105828, 0.135575, 0.167997, 0.203658, 0.247352, 0.305310, 0.365264, 0.413415, 0.458186, 0.498270, 0.536932, 0.573300, 0.607646, 0.640315, 0.671510, 0.700833, 0.728992, 0.755393, 0.780021, 0.803977, 0.826151, 0.846983, 0.866694, 0.884480, 0.901181, 0.916584, 0.930434, 0.943180, 0.954320, 0.964224, 0.972848, 0.980210, 0.986283, 0.991093, 0.994615, 19
0.021950, 0.048451, 0.076122, 0.104791, 0.135664, 0.168995, 0.208054, 0.251784, 0.317763, 0.371944, 0.418730, 0.461077, 0.501477, 0.539145, 0.575131, 0.609069, 0.641614, 0.672256, 0.701728, 0.729330, 0.755942, 0.780949, 0.804206, 0.826182, 0.847073, 0.866420, 0.884417, 0.900963, 0.916331, 0.930273, 0.942729, 0.954298, 0.964133, 0.972790, 0.980193, 0.986289, 0.991078, 0.994638, 19
0.021206, 0.047698, 0.073601, 0.101331, 0.129421, 0.159674, 0.190335, 0.224289, 0.262351, 0.321787, 0.385345, 0.434448, 0.479083, 0.519896, 0.557622, 0.593522, 0.627187, 0.659830, 0.689951, 0.718870, 0.745891, 0.771482, 0.795812, 0.818651, 0.840086, 0.860042, 0.878604, 0.895833, 0.911681, 0.926050, 0.939254, 0.950980, 0.961385, 0.970396, 0.978109, 0.984453, 0.989583, 0.993428, 19
0.021249, 0.047829, 0.075479, 0.103129, 0.130982, 0.160571, 0.192421, 0.227769, 0.270648, 0.326520, 0.389090, 0.438311, 0.482748, 0.523403, 0.561428, 0.597145, 0.631041, 0.663379, 0.693266, 0.721927, 0.749328, 0.774848, 0.798846, 0.821630, 0.843105, 0.863117, 0.881725, 0.898703, 0.914075, 0.928626, 0.941570, 0.953004, 0.963260, 0.971981, 0.979334, 0.985425, 0.990303, 0.993896, 19
0.020928, 0.046577, 0.074138, 0.101835, 0.129737, 0.159495, 0.191759, 0.229425, 0.271893, 0.339484, 0.396036, 0.443194, 0.486164, 0.526336, 0.563810, 0.599713, 0.633122, 0.665101, 0.695206, 0.723596, 0.750928, 0.776385, 0.800302, 0.823197, 0.844230, 0.863982, 0.882534, 0.899835, 0.915330, 0.929668, 0.942520, 0.954178, 0.964537, 0.973311, 0.980786, 0.987055, 0.991912, 0.995489, 19
0.022837, 0.049091, 0.076470, 0.105219, 0.135490, 0.169712, 0.206947, 0.254764, 0.322947, 0.374668, 0.420803, 0.463185, 0.502500, 0.539974, 0.575304, 0.609448, 0.641599, 0.672149, 0.701137, 0.729320, 0.755344, 0.780045, 0.803535, 0.825407, 0.846307, 0.865718, 0.883622, 0.900323, 0.915598, 0.929574, 0.942379, 0.953805, 0.963614, 0.972379, 0.979845, 0.986171, 0.990944, 0.994482, 19
0.021773, 0.045829, 0.073242, 0.099181, 0.128378, 0.156579, 0.188706, 0.222098, 0.264280, 0.317433, 0.382075, 0.430863, 0.475357, 0.515595, 0.554159, 0.589644, 0.623426, 0.655174, 0.685796, 0.714296, 0.741789, 0.767618, 0.791643, 0.814782, 0.836127, 0.856485, 0.875060, 0.892588, 0.908373, 0.923310, 0.936484, 0.948810, 0.959532, 0.968899, 0.976991, 0.983767, 0.989198, 0.993463, 19
0.022240, 0.048061, 0.074511, 0.102151, 0.131312, 0.161696, 0.195739, 0.237034, 0.286043, 0.345335, 0.400350, 0.447178, 0.489696, 0.528577, 0.565992, 0.601148, 0.634288, 0.666402, 0.696599, 0.724889, 0.751659, 0.777546, 0.801483, 0.823679, 0.844938, 0.864963, 0.882872, 0.899491, 0.915339, 0.929236, 0.942086, 0.953481, 0.963764, 0.972404, 0.979634, 0.986026, 0.990809, 0.994313, 19
0.019202, 0.044224, 0.070410, 0.097490, 0.124412, 0.151897, 0.179848, 0.209771, 0.242292, 0.280977, 0.333717, 0.401787, 0.453509, 0.497917, 0.538967, 0.577088, 0.612906, 0.646505, 0.678242, 0.707712, 0.735945, 0.762621, 0.787778, 0.811256, 0.833644, 0.854377, 0.873689, 0.891567, 0.907938, 0.923194, 0.936771, 0.949159, 0.960004, 0.969537, 0.977514, 0.984082, 0.989364, 0.993334, 19
0.020972, 0.048377, 0.077144, 0.106111, 0.136476, 0.168941, 0.205712, 0.252153, 0.310451, 0.369123, 0.416372, 0.459253, 0.499792, 0.538038, 0.573863, 0.608003, 0.640530, 0.671484, 0.700781, 0.728498, 0.755078, 0.779809, 0.803568, 0.825642, 0.846606, 0.865929, 0.884314, 0.900894, 0.916293, 0.930130, 0.942700, 0.954245, 0.964245, 0.972882, 0.980200, 0.986267, 0.991068, 0.994618, 19
0.022343, 0.047665, 0.076152, 0.102916, 0.132067, 0.162276, 0.195869, 0.233654, 0.278558, 0.345183, 0.399406, 0.447040, 0.489506, 0.529159, 0.566560, 0.601917, 0.635478, 0.667348, 0.697226, 0.725121, 0.752539, 0.777829, 0.801936, 0.824280, 0.845450, 0.864960, 0.883484, 0.900493, 0.915956, 0.929893, 0.942544, 0.954167, 0.963943, 0.972909, 0.980163, 0.986359, 0.991018, 0.994609, 19
0.019908, 0.044931, 0.069323, 0.094333, 0.120657, 0.147442, 0.175293, 0.202301, 0.231598, 0.263682, 0.298803, 0.341683, 0.398685, 0.462551, 0.511335, 0.554359, 0.593373, 0.629730, 0.663300, 0.695095, 0.725260, 0.752978, 0.779448, 0.804313, 0.827048, 0.848652, 0.868652, 0.887140, 0.903971, 0.919947, 0.933925, 0.946391, 0.957554, 0.967232, 0.975648, 0.982643, 0.987982, 0.992492, 19
0.019115, 0.043580, 0.068080, 0.092457, 0.116160, 0.141670, 0.167694, 0.194551, 0.223338, 0.255013, 0.290657, 0.334432, 0.404709, 0.463294, 0.510505, 0.552579, 0.590154, 0.626010, 0.659474, 0.690884, 0.719795, 0.747715, 0.773987, 0.798133, 0.821553, 0.842776, 0.862900, 0.881944, 0.899217, 0.915090, 0.929670, 0.942744, 0.954383, 0.964658, 0.973569, 0.981115, 0.987015, 0.991709, 19
0.021106, 0.047210, 0.074372, 0.102415, 0.130339, 0.159941, 0.191779, 0.225985, 0.264355, 0.322879, 0.387079, 0.436930, 0.481166, 0.522546, 0.560559, 0.596669, 0.630482, 0.662713, 0.692885, 0.721630, 0.748911, 0.774658, 0.798548, 0.821106, 0.842499, 0.862296, 0.881023, 0.898192, 0.913908, 0.928150, 0.941130, 0.952933, 0.963010, 0.971862, 0.979310, 0.985532, 0.990410, 0.993980, 19
0.022895, 0.050093, 0.077146, 0.106755, 0.136030, 0.169768, 0.209004, 0.256734, 0.311941, 0.370170, 0.417871, 0.461104, 0.501198, 0.538934, 0.575200, 0.609128, 0.641139, 0.672757, 0.701285, 0.729638, 0.756341, 0.781177, 0.804964, 0.826782, 0.847353, 0.866842, 0.884696, 0.901822, 0.916911, 0.930787, 0.943803, 0.955020, 0.965005, 0.973767, 0.980938, 0.987337, 0.992058, 0.995454, 19
0.013757, 0.029610, 0.046283, 0.064114, 0.082505, 0.100921, 0.119937, 0.140579, 0.161001, 0.182372, 0.205500, 0.227822, 0.250664, 0.273818, 0.300630, 0.335030, 0.366058, 0.396436, 0.428767, 0.464637, 0.502174, 0.540478, 0.575372, 0.603863, 0.635438, 0.670736, 0.707153, 0.743557, 0.780001, 0.815181, 0.849672, 0.884098, 0.924875, 0.942225, 0.956151, 0.968112, 0.978277, 0.987805, 20
0.013962, 0.031406, 0.049662, 0.066828, 0.085851, 0.105453, 0.125044, 0.145715, 0.167597, 0.189302, 0.211942, 0.234403, 0.257354, 0.280316, 0.305358, 0.335940, 0.371874, 0.401900, 0.432905, 0.467660, 0.506452, 0.540428, 0.572279, 0.603573, 0.638895, 0.678522, 0.719173, 0.757988, 0.798727, 0.837420, 0.880896, 0.905683, 0.923761, 0.938679, 0.952585, 0.965591, 0.976816, 0.987674, 20
0.013212, 0.030156, 0.047777, 0.065316, 0.084820, 0.103432, 0.123167, 0.143331, 0.165461, 0.187723, 0.209754, 0.231553, 0.254888, 0.278851, 0.306811, 0.342317, 0.383868, 0.422381, 0.467862, 0.505318, 0.539900, 0.568668, 0.598345, 0.629475, 0.663777, 0.699531, 0.736111, 0.770743, 0.806943, 0.842251, 0.880499, 0.912323, 0.930258, 0.945254, 0.958631, 0.971116, 0.982048, 0.989530, 20
0.013428, 0.029357, 0.045714, 0.063364, 0.081410, 0.099393, 0.118774, 0.138196, 0.160015, 0.181689, 0.203540, 0.226184, 0.248400, 0.271929, 0.300088, 0.334699, 0.365234, 0.393601, 0.424949, 0.459498, 0.495955, 0.531275, 0.565876, 0.596349, 0.628771, 0.664467, 0.700840, 0.735942, 0.771502, 0.806353, 0.841142, 0.874221, 0.915087, 0.937397, 0.951638, 0.963543, 0.974375, 0.983726, 20
0.014246, 0.030599, 0.047547, 0.065117, 0.083423, 0.103879, 0.123302, 0.143560, 0.164823, 0.189339, 0.215114, 0.238753, 0.261431, 0.285777, 0.313660, 0.346777, 0.386657, 0.422193, 0.461097, 0.500453, 0.539215, 0.570366, 0.602238, 0.636926, 0.672589, 0.709696, 0.746930, 0.784758, 0.820493, 0.854417, 0.888977, 0.917963, 0.935265, 0.948251, 0.960347, 0.971028, 0.980421, 0.988414, 20
0.013706, 0.032087, 0.050756, 0.069319, 0.088325, 0.107956, 0.128145, 0.149690, 0.172043, 0.195041, 0.218606, 0.245027, 0.270631, 0.297245, 0.327091, 0.363304, 0.401729, 0.439760, 0.480542, 0.517332, 0.552545, 0.581602, 0.611996, 0.649248, 0.688058, 0.726695, 0.764081, 0.801756, 0.839845, 0.881021, 0.906260, 0.923053, 0.939029, 0.953418, 0.966057, 0.977099, 0.986140, 0.992344, 20
0.013036, 0.027526, 0.047704, 0.064388, 0.084541, 0.101607, 0.122500, 0.141480, 0.162551, 0.183827, 0.205638, 0.228163, 0.251097, 0.274490, 0.299362, 0.325969, 0.363061, 0.396199, 0.432296, 0.470714, 0.509974, 0.545026, 0.574388, 0.604082, 0.636378, 0.669413, 0.706811, 0.744413, 0.781888, 0.819337, 0.854209, 0.886046, 0.913469, 0.942066, 0.956735, 0.969796, 0.982959, 0.989413, 20
0.014667, 0.030490, 0.048039, 0.065288, 0.083198, 0.102248, 0.121539, 0.140709, 0.160150, 0.181122, 0.202875, 0.225874, 0.248377, 0.271120, 0.294359, 0.320225, 0.349589, 0.387735, 0.421798, 0.455830, 0.496153, 0.529120, 0.557193, 0.585476, 0.615590, 0.647956, 0.682485, 0.719099, 0.757576, 0.795646, 0.833582, 0.873470, 0.906827, 0.924436, 0.940469, 0.955646, 0.969353, 0.981783, 20
0.014196, 0.030485, 0.046687, 0.063993, 0.082592, 0.101467, 0.119979, 0.139159, 0.158892, 0.180222, 0.202149, 0.223988, 0.246336, 0.269949, 0.293924, 0.318466, 0.348108, 0.383984, 0.421560, 0.458642, 0.495332, 0.528622, 0.558874, 0.585916, 0.614395, 0.645534, 0.683096, 0.719684, 0.756359, 0.793165, 0.830828, 0.868055, 0.900836, 0.928778, 0.945401, 0.959322, 0.971687, 0.982469, 20
0.010929, 0.029502, 0.042103, 0.062289, 0.080385, 0.096211, 0.118726, 0.137299, 0.155394, 0.177193, 0.196602, 0.219415, 0.242109, 0.264206, 0.290603, 0.320045, 0.350025, 0.377198, 0.404133, 0.433515, 0.469706, 0.501179, 0.534504, 0.562752, 0.588313, 0.622234, 0.658903, 0.700588, 0.741975, 0.780555, 0.814954, 0.857894, 0.893726, 0.915943, 0.933501, 0.948789, 0.963719, 0.978052, 20
0.013286, 0.031223, 0.047981, 0.067337, 0.085770, 0.104391, 0.124500, 0.144899, 0.165418, 0.187476, 0.210219, 0.231952, 0.254899, 0.278513, 0.303085, 0.332290, 0.372217, 0.406997, 0.443914, 0.480900, 0.519510, 0.550716, 0.579785, 0.610496, 0.645994, 0.683202, 0.720256, 0.757344, 0.795647, 0.832513, 0.869943, 0.905390, 0.923241, 0.938562, 0.952652, 0.966554, 0.977839, 0.988150, 20
0.012030, 0.028418, 0.045474, 0.062879, 0.080604, 0.098259, 0.116527, 0.135588, 0.155067, 0.175479, 0.197242, 0.218225, 0.239305, 0.261750, 0.285671, 0.311930, 0.344971, 0.383359, 0.420395, 0.458462, 0.498075, 0.534290, 0.561650, 0.587256, 0.613571, 0.644997, 0.678748, 0.713042, 0.748129, 0.783523, 0.817510, 0.850495, 0.884831, 0.917691, 0.938242, 0.952973, 0.965922, 0.977479, 20
0.012195, 0.030138, 0.047218, 0.065730, 0.084867, 0.103453, 0.123067, 0.142883, 0.162590, 0.184298, 0.206208, 0.228301, 0.251644, 0.275023, 0.299688, 0.326887, 0.356474, 0.386685, 0.420129, 0.454509, 0.490321, 0.528466, 0.559945, 0.588999, 0.621506, 0.655354, 0.688999, 0.725014, 0.760110, 0.797264, 0.834380, 0.872709, 0.910432, 0.949715, 0.965546, 0.978604, 0.985932, 0.991240, 20
0.013529, 0.030525, 0.046474, 0.063871, 0.082463, 0.100346, 0.118959, 0.138005, 0.157368, 0.177704, 0.198621, 0.219992, 0.240856, 0.262999, 0.285205, 0.309050, 0.337260, 0.376240, 0.409217, 0.446717, 0.487219, 0.522087, 0.549864, 0.575241, 0.601506, 0.631428, 0.665134, 0.701356, 0.737873, 0.774295, 0.809830, 0.844349, 0.880127, 0.921115, 0.944558, 0.959736, 0.972451, 0.983633, 20
0.012483, 0.030022, 0.045212, 0.063713, 0.079731, 0.099238, 0.118366, 0.137515, 0.157090, 0.176732, 0.199058, 0.220848, 0.242749, 0.266485, 0.291965, 0.328922, 0.361115, 0.391830, 0.427042, 0.470107, 0.506818, 0.535855, 0.563126, 0.590016, 0.617398, 0.649590, 0.686435, 0.723616, 0.759813, 0.793772, 0.829275, 0.863816, 0.899878, 0.927574, 0.943412, 0.957819, 0.970056, 0.981801, 20
0.013129, 0.031048, 0.047761, 0.066984, 0.085034, 0.102969, 0.122572, 0.142291, 0.162488, 0.183958, 0.205625, 0.227061, 0.249917, 0.273170, 0.296572, 0.322136, 0.352556, 0.393695, 0.430225, 0.469596, 0.511626, 0.541303, 0.569692, 0.597387, 0.628369, 0.662852, 0.700109, 0.737911, 0.775928, 0.812244, 0.848543, 0.890606, 0.915957, 0.933115, 0.948111, 0.961372, 0.973329, 0.984063, 20
0.012530, 0.028910, 0.045922, 0.062934, 0.082139, 0.100650, 0.118940, 0.138145, 0.158455, 0.178939, 0.200969, 0.224467, 0.248580, 0.271841, 0.296538, 0.326143, 0.365737, 0.405015, 0.442305, 0.482515, 0.526149, 0.556259, 0.583828, 0.610213, 0.638587, 0.670812, 0.705656, 0.742299, 0.778658, 0.814054, 0.847825, 0.881281, 0.909702, 0.938439, 0.958702, 0.971137, 0.982168, 0.990453, 20
0.013020, 0.030478, 0.048262, 0.066107, 0.084916, 0.103537, 0.122470, 0.143435, 0.164524, 0.186110, 0.207944, 0.230383, 0.252729, 0.276100, 0.302791, 0.337381, 0.374252, 0.408159, 0.445263, 0.484664, 0.525648, 0.555396, 0.583903, 0.615126, 0.649529, 0.687192, 0.723380, 0.759057, 0.795494, 0.831775, 0.869515, 0.901095, 0.918755, 0.934211, 0.949279, 0.962562, 0.974123, 0.985328, 20
0.014816, 0.030656, 0.046944, 0.065920, 0.084224, 0.104384, 0.123008, 0.143776, 0.164288, 0.185568, 0.207680, 0.230688, 0.254240, 0.276960, 0.301376, 0.328128, 0.362688, 0.408480, 0.453728, 0.488992, 0.517152, 0.546944, 0.575936, 0.605216, 0.637920, 0.676256, 0.713920, 0.753248, 0.791008, 0.829856, 0.870720, 0.901312, 0.921472, 0.938432, 0.953344, 0.966656, 0.978208, 0.988224, 20
0.012812, 0.031469, 0.047191, 0.066360, 0.083378, 0.102695, 0.122940, 0.142525, 0.162111, 0.182967, 0.206000, 0.228080, 0.251064, 0.275686, 0.299770, 0.326251, 0.354076, 0.389359, 0.422637, 0.461881, 0.501369, 0.533987, 0.561299, 0.586410, 0.613820, 0.646437, 0.685999, 0.728226, 0.768399, 0.808744, 0.850017, 0.887134, 0.917282, 0.934618, 0.950487, 0.964937, 0.977114, 0.988508, 20
0.013033, 0.031592, 0.047518, 0.066780, 0.084583, 0.103220, 0.122587, 0.141433, 0.160956, 0.179776, 0.199612, 0.219943, 0.239388, 0.262091, 0.282944, 0.305152, 0.328220, 0.352331, 0.378892, 0.407955, 0.437905, 0.470591, 0.500124, 0.526190, 0.551004, 0.578582, 0.607697, 0.640045, 0.679274, 0.715088, 0.758149, 0.804442, 0.851751, 0.902449, 0.930209, 0.950723, 0.973374, 0.985573, 21
0.013743, 0.031784, 0.051548, 0.069704, 0.088159, 0.106912, 0.125688, 0.144648, 0.164206, 0.184384, 0.204079, 0.224234, 0.245493, 0.266291, 0.287779, 0.310394, 0.333743, 0.358564, 0.383361, 0.409813, 0.436380, 0.462856, 0.493169, 0.520908, 0.548900, 0.577673, 0.609825, 0.642873, 0.676334, 0.714944, 0.762149, 0.817995, 0.879701, 0.911692, 0.935800, 0.957610, 0.973605, 0.985625, 21
0.010309, 0.029599, 0.048252, 0.067276, 0.086779, 0.105962, 0.123552, 0.143320, 0.162291, 0.180784, 0.200872, 0.222393, 0.242799, 0.263896, 0.286747, 0.309066, 0.331597, 0.355404, 0.380965, 0.407270, 0.434318, 0.463546, 0.491816, 0.520512, 0.551440, 0.582421, 0.610267, 0.641248, 0.678127, 0.723881, 0.768360, 0.825911, 0.877298, 0.908545, 0.935009, 0.955415, 0.973536, 0.985599, 21
0.015304, 0.031485, 0.050515, 0.069837, 0.087808, 0.106838, 0.127073, 0.145774, 0.166155, 0.186317, 0.206553, 0.227738, 0.248229, 0.271167, 0.294032, 0.315801, 0.340127, 0.365001, 0.390459, 0.417269, 0.445467, 0.477281, 0.505954, 0.533129, 0.563299, 0.593067, 0.624991, 0.661115, 0.703338, 0.752575, 0.801483, 0.853715, 0.902257, 0.927131, 0.945650, 0.963182, 0.976733, 0.986778, 21
0.014424, 0.030455, 0.048550, 0.067990, 0.084545, 0.103493, 0.122769, 0.140766, 0.160435, 0.179219, 0.198954, 0.218427, 0.238719, 0.260453, 0.280582, 0.302087, 0.324772, 0.347752, 0.371060, 0.398040, 0.424790, 0.453835, 0.486092, 0.512383, 0.538347, 0.565753, 0.594896, 0.627907, 0.662230, 0.696061, 0.737596, 0.794637, 0.848432, 0.896819, 0.925667, 0.946844, 0.965202, 0.981822, 21
0.011722, 0.031642, 0.047739, 0.064983, 0.083586, 0.101298, 0.120113, 0.138206, 0.157149, 0.177239, 0.196139, 0.215889, 0.235427, 0.256238, 0.277305, 0.299391, 0.322283, 0.346365, 0.371042, 0.398267, 0.425535, 0.456582, 0.484699, 0.511924, 0.537620, 0.563953, 0.592283, 0.622141, 0.655015, 0.690692, 0.728578, 0.777124, 0.826095, 0.876043, 0.918813, 0.944467, 0.962900, 0.979974, 21
0.011466, 0.030373, 0.047290, 0.066501, 0.084283, 0.102542, 0.121276, 0.140011, 0.159005, 0.177826, 0.198334, 0.216723, 0.239178, 0.259470, 0.280671, 0.302866, 0.324716, 0.348643, 0.374256, 0.398962, 0.426349, 0.454862, 0.483461, 0.510287, 0.536636, 0.563288, 0.594397, 0.626111, 0.664965, 0.700227, 0.744013, 0.792255, 0.846814, 0.893586, 0.921925, 0.944121, 0.963505, 0.979557, 21
0.011868, 0.031731, 0.050753, 0.068892, 0.087408, 0.106052, 0.125494, 0.144895, 0.164296, 0.184286, 0.204234, 0.224602, 0.245350, 0.266476, 0.288738, 0.311927, 0.334904, 0.359061, 0.383890, 0.410529, 0.436116, 0.464313, 0.494192, 0.523104, 0.551469, 0.579665, 0.609713, 0.645484, 0.687063, 0.727927, 0.778259, 0.844205, 0.890203, 0.922271, 0.945375, 0.964481, 0.979253, 0.987922, 21
0.014757, 0.030972, 0.049792, 0.068160, 0.086354, 0.105590, 0.124549, 0.144028, 0.164479, 0.184132, 0.203542, 0.226007, 0.246146, 0.267361, 0.290972, 0.314583, 0.338681, 0.365278, 0.392326, 0.423507, 0.458229, 0.488438, 0.516111, 0.542951, 0.570417, 0.598889, 0.631771, 0.667813, 0.705347, 0.750417, 0.802222, 0.854340, 0.893576, 0.919063, 0.939306, 0.957396, 0.972951, 0.984444, 21
0.014881, 0.030812, 0.050174, 0.070307, 0.086938, 0.107071, 0.126854, 0.145586, 0.166069, 0.185431, 0.206404, 0.225311, 0.246284, 0.268518, 0.289946, 0.312600, 0.336199, 0.361093, 0.386163, 0.413613, 0.439908, 0.471805, 0.502232, 0.528527, 0.555978, 0.584829, 0.618862, 0.654855, 0.693545, 0.738853, 0.789937, 0.847254, 0.892842, 0.917211, 0.939654, 0.956251, 0.973302, 0.984857, 21
0.015252, 0.031609, 0.048555, 0.065464, 0.084695, 0.102231, 0.121240, 0.139107, 0.158559, 0.177826, 0.196835, 0.215661, 0.237175, 0.257842, 0.279209, 0.300577, 0.323786, 0.347842, 0.373151, 0.399418, 0.425648, 0.455378, 0.482050, 0.508943, 0.535173, 0.561919, 0.591280, 0.623699, 0.655639, 0.691927, 0.729761, 0.778242, 0.832286, 0.889241, 0.921807, 0.944390, 0.965536, 0.981377, 21
0.014548, 0.030189, 0.050475, 0.068131, 0.087494, 0.106038, 0.123181, 0.144116, 0.162626, 0.182809, 0.202787, 0.222082, 0.244826, 0.264736, 0.287515, 0.309508, 0.332218, 0.356738, 0.382419, 0.409501, 0.435489, 0.464552, 0.494502, 0.520969, 0.547265, 0.574483, 0.606687, 0.642203, 0.680316, 0.720887, 0.766648, 0.823612, 0.881907, 0.911618, 0.935080, 0.954921, 0.972816, 0.984735, 21
0.011301, 0.029641, 0.047216, 0.063866, 0.082085, 0.100263, 0.118362, 0.136419, 0.156247, 0.175551, 0.195379, 0.215166, 0.236281, 0.257033, 0.278308, 0.300951, 0.324479, 0.350862, 0.376360, 0.404794, 0.435480, 0.465523, 0.492791, 0.519254, 0.544753, 0.572543, 0.601138, 0.632468, 0.664401, 0.694967, 0.730922, 0.777735, 0.831105, 0.884393, 0.918579, 0.940377, 0.959601, 0.975045, 21
0.013257, 0.032393, 0.048703, 0.067641, 0.085053, 0.104924, 0.122590, 0.141896, 0.160665, 0.180790, 0.200888, 0.220730, 0.241421, 0.261518, 0.283849, 0.306236, 0.330375, 0.353355, 0.379614, 0.407598, 0.434564, 0.462434, 0.495619, 0.523150, 0.547939, 0.575612, 0.606111, 0.640285, 0.676296, 0.717112, 0.760981, 0.807621, 0.855221, 0.904036, 0.933518, 0.954294, 0.971847, 0.984425, 21
0.010101, 0.029487, 0.049281, 0.067850, 0.085144, 0.106571, 0.125395, 0.146210, 0.165544, 0.186512, 0.207785, 0.228497, 0.250536, 0.271248, 0.294562, 0.317417, 0.342057, 0.365881, 0.394348, 0.421590, 0.450974, 0.483726, 0.509846, 0.537292, 0.565146, 0.596011, 0.632537, 0.667636, 0.706050, 0.752831, 0.807163, 0.859096, 0.906795, 0.928783, 0.945771, 0.961279, 0.975207, 0.985614, 21
0.011236, 0.028910, 0.048352, 0.064575, 0.084207, 0.103522, 0.119492, 0.140513, 0.159450, 0.179902, 0.198460, 0.219164, 0.239490, 0.260889, 0.285065, 0.308610, 0.332660, 0.355953, 0.381454, 0.407840, 0.435551, 0.463704, 0.490595, 0.518621, 0.548668, 0.584585, 0.615516, 0.649224, 0.684699, 0.722257, 0.768779, 0.810504, 0.853869, 0.900328, 0.944388, 0.968943, 0.978664, 0.986176, 21
0.011174, 0.030015, 0.046262, 0.062852, 0.080014, 0.098282, 0.116397, 0.132568, 0.152095, 0.170363, 0.189012, 0.208043, 0.225892, 0.245419, 0.263954, 0.283252, 0.304838, 0.324670, 0.346065, 0.367117, 0.388970, 0.411624, 0.435728, 0.460136, 0.485918, 0.513491, 0.548464, 0.577945, 0.605595, 0.634351, 0.666006, 0.698881, 0.739955, 0.787094, 0.846208, 0.887283, 0.920730, 0.951546, 21
0.015252, 0.031830, 0.048444, 0.065501, 0.084732, 0.102452, 0.122529, 0.140176, 0.159848, 0.179410, 0.198014, 0.216434, 0.237249, 0.257437, 0.277810, 0.298219, 0.320175, 0.343274, 0.366373, 0.389397, 0.413196, 0.438542, 0.465288, 0.492660, 0.520142, 0.549651, 0.577502, 0.607637, 0.640093, 0.675459, 0.713920, 0.755402, 0.809888, 0.866990, 0.918860, 0.963842, 0.978099, 0.987493, 21
